"","n","std_dev","ula","lla","LoA_width","upper_95CI_bias","lower_95CI_bias","width_95CI_bias","ula_conf_u","ula_conf_l","ula_width","lla_conf_u","lla_conf_l","lla_width"
"993",33,19,37.24,-37.24,74.48,2.0369333434601,-2.0369333434601,4.0738666869202,48.9090117128368,25.5709882871632,23.3380234256735,-25.5709882871632,-48.9090117128368,23.3380234256735
"994",34,19,37.24,-37.24,74.48,2.03451529744934,-2.03451529744934,4.06903059489868,48.7224808406321,25.7575191593679,22.9649616812643,-25.7575191593679,-48.7224808406321,22.9649616812643
"995",35,19,37.24,-37.24,74.48,2.03224450931772,-2.03224450931772,4.06448901863544,48.5446251198868,25.9353748801132,22.6092502397736,-25.9353748801132,-48.5446251198868,22.6092502397736
"996",36,19,37.24,-37.24,74.48,2.03010792825034,-2.03010792825034,4.06021585650068,48.3747919091636,26.1052080908364,22.2695838183272,-26.1052080908364,-48.3747919091636,22.2695838183272
"997",37,19,37.24,-37.24,74.48,2.02809400098045,-2.02809400098045,4.0561880019609,48.2123953318591,26.2676046681409,21.9447906637183,-26.2676046681409,-48.2123953318591,21.9447906637183
"998",38,19,37.24,-37.24,74.48,2.02619246302911,-2.02619246302911,4.05238492605822,48.0569077407189,26.4230922592811,21.6338154814378,-26.4230922592811,-48.0569077407189,21.6338154814378
"999",39,19,37.24,-37.24,74.48,2.02439416391197,-2.02439416391197,4.04878832782394,47.9078524796122,26.5721475203878,21.3357049592244,-26.5721475203878,-47.9078524796122,21.3357049592244
"1000",40,19,37.24,-37.24,74.48,2.02269092003676,-2.02269092003676,4.04538184007352,47.7647977157676,26.7152022842324,21.0495954315352,-26.7152022842324,-47.7647977157676,21.0495954315352
"1001",41,19,37.24,-37.24,74.48,2.02107539030627,-2.02107539030627,4.04215078061255,47.6273511602329,26.8526488397671,20.7747023204659,-26.8526488397671,-47.6273511602329,20.7747023204659
"1002",42,19,37.24,-37.24,74.48,2.01954097044138,-2.01954097044138,4.03908194088275,47.4951555292105,26.9848444707895,20.510311058421,-26.9848444707895,-47.4951555292105,20.510311058421
"1003",43,19,37.24,-37.24,74.48,2.01808170281844,-2.01808170281844,4.03616340563689,47.3678846264282,27.1121153735718,20.2557692528565,-27.1121153735718,-47.3678846264282,20.2557692528565
"1004",44,19,37.24,-37.24,74.48,2.01669219922782,-2.01669219922782,4.03338439845565,47.245239948533,27.234760051467,20.0104798970661,-27.234760051467,-47.245239948533,20.0104798970661
"1005",45,19,37.24,-37.24,74.48,2.01536757444376,-2.01536757444376,4.03073514888753,47.1269477329224,27.3530522670776,19.7738954658447,-27.3530522670776,-47.1269477329224,19.7738954658447
"1006",46,19,37.24,-37.24,74.48,2.01410338888085,-2.01410338888085,4.02820677776169,47.0127563814264,27.4672436185736,19.5455127628529,-27.4672436185736,-47.0127563814264,19.5455127628529
"1007",47,19,37.24,-37.24,74.48,2.01289559891943,-2.01289559891943,4.02579119783886,46.9024342045571,27.5775657954429,19.3248684091142,-27.5775657954429,-46.9024342045571,19.3248684091142
"1008",48,19,37.24,-37.24,74.48,2.01174051372977,-2.01174051372977,4.02348102745953,46.7957674402164,27.6842325597836,19.1115348804328,-27.6842325597836,-46.7957674402164,19.1115348804328
"1009",49,19,37.24,-37.24,74.48,2.01063475762423,-2.01063475762423,4.02126951524846,46.6925585082447,27.7874414917553,18.9051170164894,-27.7874414917553,-46.6925585082447,18.9051170164894
"1010",50,19,37.24,-37.24,74.48,2.00957523712924,-2.00957523712924,4.01915047425848,46.5926244683284,27.8873755316716,18.7052489366568,-27.8873755316716,-46.5926244683284,18.7052489366568
"1011",51,19,37.24,-37.24,74.48,2.00855911210076,-2.00855911210076,4.01711822420152,46.4957956538398,27.9842043461602,18.5115913076796,-27.9842043461602,-46.4957956538398,18.5115913076796
"1012",52,19,37.24,-37.24,74.48,2.00758377031584,-2.00758377031584,4.01516754063167,46.4019144583673,28.0780855416327,18.3238289167347,-28.0780855416327,-46.4019144583673,18.3238289167347
"1013",53,19,37.24,-37.24,74.48,2.00664680506169,-2.00664680506169,4.01329361012338,46.3108342551634,28.1691657448366,18.1416685103268,-28.1691657448366,-46.3108342551634,18.1416685103268
"1014",54,19,37.24,-37.24,74.48,2.00574599531787,-2.00574599531787,4.01149199063574,46.2224184326378,28.2575815673622,17.9648368652757,-28.2575815673622,-46.2224184326378,17.9648368652757
"1015",55,19,37.24,-37.24,74.48,2.00487928818806,-2.00487928818806,4.00975857637611,46.1365395314465,28.3434604685535,17.7930790628931,-28.3434604685535,-46.1365395314465,17.7930790628931
"1016",56,19,37.24,-37.24,74.48,2.00404478328915,-2.00404478328915,4.00808956657829,46.0530784707637,28.4269215292363,17.6261569415275,-28.4269215292363,-46.0530784707637,17.6261569415275
"1017",57,19,37.24,-37.24,74.48,2.00324071884787,-2.00324071884787,4.00648143769574,45.9719238530436,28.5080761469564,17.4638477060873,-28.5080761469564,-45.9719238530436,17.4638477060873
"1018",58,19,37.24,-37.24,74.48,2.00246545929101,-2.00246545929101,4.00493091858201,45.8929713380302,28.5870286619698,17.3059426760604,-28.5870286619698,-45.8929713380302,17.3059426760604
"1019",59,19,37.24,-37.24,74.48,2.00171748414524,-2.00171748414524,4.00343496829047,45.816123078007,28.663876921993,17.152246156014,-28.663876921993,-45.816123078007,17.152246156014
"1020",60,19,37.24,-37.24,74.48,2.00099537808827,-2.00099537808827,4.00199075617653,45.7412872073297,28.7387127926703,17.0025744146594,-28.7387127926703,-45.7412872073297,17.0025744146594
"1021",10,20,39.2,-39.2,78.4,2.2621571627982,-2.2621571627982,4.52431432559641,63.9806901337293,14.4193098662707,49.5613802674585,-14.4193098662707,-63.9806901337293,49.5613802674585
"1022",11,20,39.2,-39.2,78.4,2.22813885198627,-2.22813885198627,4.45627770397255,62.4721513098554,15.9278486901446,46.5443026197108,-15.9278486901446,-62.4721513098554,46.5443026197108
"1023",12,20,39.2,-39.2,78.4,2.20098516009164,-2.20098516009164,4.40197032018328,61.2098516009164,17.1901483990836,44.0197032018328,-17.1901483990836,-61.2098516009164,44.0197032018328
"1024",13,20,39.2,-39.2,78.4,2.17881282966723,-2.17881282966723,4.35762565933446,60.1333565540871,18.2666434459129,41.8667131081741,-18.2666434459129,-60.1333565540871,41.8667131081741
"1025",14,20,39.2,-39.2,78.4,2.16036865646279,-2.16036865646279,4.32073731292558,59.2011272507188,19.1988727492813,40.0022545014375,-19.1988727492813,-59.2011272507188,40.0022545014375
"1026",15,20,39.2,-39.2,78.4,2.1447866879178,-2.1447866879178,4.28957337583561,58.3835553256833,20.0164446743167,38.3671106513667,-20.0164446743167,-58.3835553256833,38.3671106513667
"1027",16,20,39.2,-39.2,78.4,2.13144954555978,-2.13144954555978,4.26289909111955,57.6588945333956,20.7411054666044,36.9177890667912,-20.7411054666044,-57.6588945333956,36.9177890667912
"1028",17,20,39.2,-39.2,78.4,2.11990529922125,-2.11990529922125,4.23981059844251,57.0107670231498,21.3892329768502,35.6215340462995,-21.3892329768502,-57.0107670231498,35.6215340462995
"1029",18,20,39.2,-39.2,78.4,2.10981557783332,-2.10981557783332,4.21963115566663,56.4265720568896,21.9734279431104,34.4531441137792,-21.9734279431104,-56.4265720568896,34.4531441137792
"1030",19,20,39.2,-39.2,78.4,2.10092204024104,-2.10092204024104,4.20184408048208,55.8964353318222,22.5035646681778,33.3928706636444,-22.5035646681778,-55.8964353318222,33.3928706636444
"1031",20,20,39.2,-39.2,78.4,2.09302405440831,-2.09302405440831,4.18604810881662,55.4124946118698,22.9875053881302,32.4249892237396,-22.9875053881302,-55.4124946118698,32.4249892237396
"1032",21,20,39.2,-39.2,78.4,2.08596344726586,-2.08596344726586,4.17192689453173,54.9684015012471,23.4315984987529,31.5368030024941,-23.4315984987529,-54.9684015012471,31.5368030024941
"1033",22,20,39.2,-39.2,78.4,2.07961384472768,-2.07961384472768,4.15922768945536,54.5589661285276,23.8410338714724,30.7179322570551,-23.8410338714724,-54.5589661285276,30.7179322570551
"1034",23,20,39.2,-39.2,78.4,2.07387306790403,-2.07387306790403,4.14774613580805,54.1798987082737,24.2201012917264,29.9597974165473,-24.2201012917264,-54.1798987082737,29.9597974165473
"1035",24,20,39.2,-39.2,78.4,2.06865761041905,-2.06865761041905,4.1373152208381,53.8276182428047,24.5723817571953,29.2552364856094,-24.5723817571953,-53.8276182428047,29.2552364856094
"1036",25,20,39.2,-39.2,78.4,2.06389856162803,-2.06389856162803,4.12779712325605,53.4991086816323,24.9008913183677,28.5982173632645,-24.9008913183677,-53.4991086816323,28.5982173632645
"1037",26,20,39.2,-39.2,78.4,2.0595385527533,-2.0595385527533,4.1190771055066,53.1918092253077,25.2081907746923,27.9836184506155,-25.2081907746923,-53.1918092253077,27.9836184506155
"1038",27,20,39.2,-39.2,78.4,2.05552943864287,-2.05552943864287,4.11105887728575,52.9035295909525,25.4964704090475,27.407059181905,-25.4964704090475,-52.9035295909525,27.407059181905
"1039",28,20,39.2,-39.2,78.4,2.05183051648029,-2.05183051648029,4.10366103296057,52.6323837928446,25.7676162071554,26.8647675856893,-25.7676162071554,-52.6323837928446,26.8647675856893
"1040",29,20,39.2,-39.2,78.4,2.04840714179524,-2.04840714179524,4.09681428359049,52.3767378390197,26.0232621609804,26.3534756780393,-26.0232621609804,-52.3767378390197,26.3534756780393
"1041",30,20,39.2,-39.2,78.4,2.0452296421327,-2.0452296421327,4.09045928426541,52.1351680144608,26.2648319855392,25.8703360289217,-26.2648319855392,-52.1351680144608,25.8703360289217
"1042",31,20,39.2,-39.2,78.4,2.04227245630124,-2.04227245630124,4.08454491260248,51.906427307977,26.493572692023,25.412854615954,-26.493572692023,-51.906427307977,25.412854615954
"1043",32,20,39.2,-39.2,78.4,2.03951344639641,-2.03951344639641,4.07902689279282,51.6894181680409,26.7105818319591,24.9788363360819,-26.7105818319591,-51.6894181680409,24.9788363360819
"1044",33,20,39.2,-39.2,78.4,2.0369333434601,-2.0369333434601,4.0738666869202,51.4831702240387,26.9168297759613,24.5663404480774,-26.9168297759613,-51.4831702240387,24.5663404480774
"1045",34,20,39.2,-39.2,78.4,2.03451529744934,-2.03451529744934,4.06903059489868,51.2868219375075,27.1131780624925,24.173643875015,-27.1131780624925,-51.2868219375075,24.173643875015
"1046",35,20,39.2,-39.2,78.4,2.03224450931772,-2.03224450931772,4.06448901863544,51.0996053893545,27.3003946106455,23.799210778709,-27.3003946106455,-51.0996053893545,23.799210778709
"1047",36,20,39.2,-39.2,78.4,2.03010792825034,-2.03010792825034,4.06021585650068,50.9208335885933,27.4791664114067,23.4416671771866,-27.4791664114067,-50.9208335885933,23.4416671771866
"1048",37,20,39.2,-39.2,78.4,2.02809400098045,-2.02809400098045,4.0561880019609,50.7498898230096,27.6501101769904,23.0997796460193,-27.6501101769904,-50.7498898230096,23.0997796460193
"1049",38,20,39.2,-39.2,78.4,2.02619246302911,-2.02619246302911,4.05238492605822,50.586218674441,27.813781325559,22.772437348882,-27.813781325559,-50.586218674441,22.772437348882
"1050",39,20,39.2,-39.2,78.4,2.02439416391197,-2.02439416391197,4.04878832782394,50.4293183995918,27.9706816004082,22.4586367991836,-27.9706816004082,-50.4293183995918,22.4586367991836
"1051",40,20,39.2,-39.2,78.4,2.02269092003676,-2.02269092003676,4.04538184007352,50.2787344376501,28.1212655623499,22.1574688753002,-28.1212655623499,-50.2787344376501,22.1574688753002
"1052",41,20,39.2,-39.2,78.4,2.02107539030627,-2.02107539030627,4.04215078061255,50.1340538528768,28.2659461471232,21.8681077057535,-28.2659461471232,-50.1340538528768,21.8681077057535
"1053",42,20,39.2,-39.2,78.4,2.01954097044138,-2.01954097044138,4.03908194088275,49.9949005570637,28.4050994429363,21.5898011141274,-28.4050994429363,-49.9949005570637,21.5898011141274
"1054",43,20,39.2,-39.2,78.4,2.01808170281844,-2.01808170281844,4.03616340563689,49.860931185714,28.5390688142861,21.3218623714279,-28.5390688142861,-49.860931185714,21.3218623714279
"1055",44,20,39.2,-39.2,78.4,2.01669219922782,-2.01669219922782,4.03338439845565,49.7318315247716,28.6681684752284,21.0636630495432,-28.6681684752284,-49.7318315247716,21.0636630495432
"1056",45,20,39.2,-39.2,78.4,2.01536757444376,-2.01536757444376,4.03073514888753,49.6073134030762,28.7926865969238,20.8146268061524,-28.7926865969238,-49.6073134030762,20.8146268061524
"1057",46,20,39.2,-39.2,78.4,2.01410338888085,-2.01410338888085,4.02820677776169,49.4871119804489,28.9128880195511,20.5742239608978,-28.9128880195511,-49.4871119804489,20.5742239608978
"1058",47,20,39.2,-39.2,78.4,2.01289559891943,-2.01289559891943,4.02579119783886,49.370983373218,29.029016626782,20.3419667464361,-29.029016626782,-49.370983373218,20.3419667464361
"1059",48,20,39.2,-39.2,78.4,2.01174051372977,-2.01174051372977,4.02348102745953,49.2587025686488,29.1412974313512,20.1174051372977,-29.1412974313512,-49.2587025686488,20.1174051372977
"1060",49,20,39.2,-39.2,78.4,2.01063475762423,-2.01063475762423,4.02126951524846,49.150061587626,29.249938412374,19.900123175252,-29.249938412374,-49.150061587626,19.900123175252
"1061",50,20,39.2,-39.2,78.4,2.00957523712924,-2.00957523712924,4.01915047425848,49.0448678613983,29.3551321386017,19.6897357227966,-29.3551321386017,-49.0448678613983,19.6897357227966
"1062",51,20,39.2,-39.2,78.4,2.00855911210076,-2.00855911210076,4.01711822420152,48.9429427935156,29.4570572064844,19.4858855870312,-29.4570572064844,-48.9429427935156,19.4858855870312
"1063",52,20,39.2,-39.2,78.4,2.00758377031584,-2.00758377031584,4.01516754063167,48.8441204824919,29.5558795175081,19.2882409649839,-29.5558795175081,-48.8441204824919,19.2882409649839
"1064",53,20,39.2,-39.2,78.4,2.00664680506169,-2.00664680506169,4.01329361012338,48.7482465843825,29.6517534156175,19.096493168765,-29.6517534156175,-48.7482465843825,19.096493168765
"1065",54,20,39.2,-39.2,78.4,2.00574599531787,-2.00574599531787,4.01149199063574,48.6551772975135,29.7448227024865,18.910354595027,-29.7448227024865,-48.6551772975135,18.910354595027
"1066",55,20,39.2,-39.2,78.4,2.00487928818806,-2.00487928818806,4.00975857637611,48.5647784541543,29.8352215458458,18.7295569083085,-29.8352215458458,-48.5647784541543,18.7295569083085
"1067",56,20,39.2,-39.2,78.4,2.00404478328915,-2.00404478328915,4.00808956657829,48.4769247060671,29.9230752939329,18.5538494121342,-29.9230752939329,-48.4769247060671,18.5538494121342
"1068",57,20,39.2,-39.2,78.4,2.00324071884787,-2.00324071884787,4.00648143769574,48.3914987926775,30.0085012073225,18.3829975853551,-30.0085012073225,-48.3914987926775,18.3829975853551
"1069",58,20,39.2,-39.2,78.4,2.00246545929101,-2.00246545929101,4.00493091858201,48.3083908821371,30.0916091178629,18.2167817642741,-30.0916091178629,-48.3083908821371,18.2167817642741
"1070",59,20,39.2,-39.2,78.4,2.00171748414524,-2.00171748414524,4.00343496829047,48.2274979768495,30.1725020231505,18.054995953699,-30.1725020231505,-48.2274979768495,18.054995953699
"1071",60,20,39.2,-39.2,78.4,2.00099537808827,-2.00099537808827,4.00199075617653,48.1487233761365,30.2512766238635,17.897446752273,-30.2512766238635,-48.1487233761365,17.897446752273
"1072",10,21,41.16,-41.16,82.32,2.2621571627982,-2.2621571627982,4.52431432559641,67.1797246404157,15.1402753595843,52.0394492808315,-15.1402753595843,-67.1797246404157,52.0394492808315
"1073",11,21,41.16,-41.16,82.32,2.22813885198627,-2.22813885198627,4.45627770397255,65.5957588753482,16.7242411246518,48.8715177506963,-16.7242411246518,-65.5957588753482,48.8715177506963
"1074",12,21,41.16,-41.16,82.32,2.20098516009164,-2.20098516009164,4.40197032018328,64.2703441809622,18.0496558190378,46.2206883619244,-18.0496558190378,-64.2703441809622,46.2206883619244
"1075",13,21,41.16,-41.16,82.32,2.17881282966723,-2.17881282966723,4.35762565933446,63.1400243817914,19.1799756182086,43.9600487635828,-19.1799756182086,-63.1400243817914,43.9600487635828
"1076",14,21,41.16,-41.16,82.32,2.16036865646279,-2.16036865646279,4.32073731292558,62.1611836132547,20.1588163867453,42.0023672265094,-20.1588163867453,-62.1611836132547,42.0023672265094
"1077",15,21,41.16,-41.16,82.32,2.1447866879178,-2.1447866879178,4.28957337583561,61.3027330919675,21.0172669080325,40.285466183935,-21.0172669080325,-61.3027330919675,40.285466183935
"1078",16,21,41.16,-41.16,82.32,2.13144954555978,-2.13144954555978,4.26289909111955,60.5418392600654,21.7781607399346,38.7636785201308,-21.7781607399346,-60.5418392600654,38.7636785201308
"1079",17,21,41.16,-41.16,82.32,2.11990529922125,-2.11990529922125,4.23981059844251,59.8613053743072,22.4586946256927,37.4026107486145,-22.4586946256927,-59.8613053743072,37.4026107486145
"1080",18,21,41.16,-41.16,82.32,2.10981557783332,-2.10981557783332,4.21963115566663,59.2479006597341,23.0720993402659,36.1758013194681,-23.0720993402659,-59.2479006597341,36.1758013194681
"1081",19,21,41.16,-41.16,82.32,2.10092204024104,-2.10092204024104,4.20184408048208,58.6912570984133,23.6287429015867,35.0625141968266,-23.6287429015867,-58.6912570984133,35.0625141968266
"1082",20,21,41.16,-41.16,82.32,2.09302405440831,-2.09302405440831,4.18604810881662,58.1831193424633,24.1368806575367,34.0462386849266,-24.1368806575367,-58.1831193424633,34.0462386849266
"1083",21,21,41.16,-41.16,82.32,2.08596344726586,-2.08596344726586,4.17192689453173,57.7168215763094,24.6031784236906,33.1136431526188,-24.6031784236906,-57.7168215763094,33.1136431526188
"1084",22,21,41.16,-41.16,82.32,2.07961384472768,-2.07961384472768,4.15922768945536,57.2869144349539,25.0330855650461,32.2538288699079,-25.0330855650461,-57.2869144349539,32.2538288699079
"1085",23,21,41.16,-41.16,82.32,2.07387306790403,-2.07387306790403,4.14774613580805,56.8888936436873,25.4311063563127,31.4577872873747,-25.4311063563127,-56.8888936436873,31.4577872873747
"1086",24,21,41.16,-41.16,82.32,2.06865761041905,-2.06865761041905,4.1373152208381,56.5189991549449,25.8010008450551,30.7179983098898,-25.8010008450551,-56.5189991549449,30.7179983098898
"1087",25,21,41.16,-41.16,82.32,2.06389856162803,-2.06389856162803,4.12779712325605,56.1740641157139,26.1459358842861,30.0281282314278,-26.1459358842861,-56.1740641157139,30.0281282314278
"1088",26,21,41.16,-41.16,82.32,2.0595385527533,-2.0595385527533,4.1190771055066,55.8513996865731,26.4686003134269,29.3827993731463,-26.4686003134269,-55.8513996865731,29.3827993731463
